-,,,,,,,,,,,,,,,,,,,,,-
,,,,,,,,,,,,,,,,,,,,,
,,,,T,,,,,G 111,,,,,,,,,,,,
,,,,,,,,,,,,,,,,G 3,,,,,
,,,G 26,,,,House 78,,,,,,,,,,,,,,
,,,,,,,,,,CT,,,,House 111,,,DT 33,,,,
,,,,,,,,,,,,G 54,,,,,,,,,
,,,,,T,,,,,,,,,,,G 78,,G 87,,,
,,,,B 99,,,,G 261,,RT 45,,,House 21,DT,B 190,,,,,,
,,BPS,,,,,,,,,,,,,,,,,BES,,
,,G,,,,,,House 86,,,,,,,,,,,,,
,,,,,T,,G,,,CT,,,,G 65,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,House 161,,,,,,,,,House 354,DT,, ,,,
,,,,,,,,,,,,,,,,,,G 45,,,
,,,T,G 87,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
-,,,,,,,,,,,,,,,,,,,,,-
