Name,ObjectType,ObjectFile,ColorR,ColorG,ColorB,texture1,texture2,numRows,numColumns
text,Text,,,,,Image//ExportedFont.tga,,,
DualTexQuad,3dObject,OBJ//DualSidedTexQuad.obj,,,,,,,
quad,quad,,1,1,1,,,,
cube,cube,,1,1,1,,,,
SB_Left,quad,,1,1,1,Image//Ocean_Left_S.tga,,,
SB_Right,quad,,1,1,1,Image//Ocean_Right_S.tga,,,
SB_Top,quad,,1,1,1,Image//Ocean_Top_S.tga,,,
SB_Bottom,quad,,1,1,1,Image//Ocean_Down_S.tga,,,
SB_Front,quad,,1,1,1,Image//Ocean_Front_S.tga,,,
SB_Back,quad,,1,1,1,Image//Ocean_Back_S.tga,,,
Tree,3dObject,OBJ//DualSidedTexQuad.obj,,,,Image//Tree.tga,,,
Bullet,3dObject,OBJ//Bullet.obj,,,,Image//Tex_Bullet_Red.tga,,,
sphere,sphere,,1,1,1,,,,
gbullet,sphere,,0,1,0,,,,
bullet,sphere,,1,0,0,,,,
Castle_House,3dObject,OBJ//Castle_House.obj,1,1,1,Image//Castle_House.tga,,,
Client,3dObject,OBJ//CharacterPointer.obj,1,1,1,Image//BlueBar.tga,,,
ExternalClient,3dObject,OBJ//CharacterPointer.obj,1,1,1,Image//RedBar.tga,,,
Explosion,quad,,1,1,1,Image//ExplosionParticle.tga,,,
GreenBar,quad,,1,1,1,Image//GreenBar.tga,,,
RedBar,quad,,1,1,1,Image//RedBar.tga,,,
Partition,cube,,1,1,1,,,,
Node,3dObject,OBJ//OctagonTile.obj,1,1,1,Image//Map//RockTex.tga,Image//Map//BrickWall.tga,,
weed,quad,,1,1,1,Image//weed.tga,,,
quad1,quad,,1,0,0,,,,
quad2,quad,,0,1,0,,,,
quad3,quad,,0,0,1,,,,
Background,quad,,1,1,1,Image//UI//UIBackground.tga,,,
Frame,quad,,1,1,1,Image//UI//UIBorder.tga,,,
BlueFrameRect,quad,,1,1,1,Image//UI//BlueFrameRect.tga,,,
BlueFrameSquare,quad,,1,1,1,Image//UI//BlueFrameSquare.tga,,,
WoodFrameRect,quad,,1,1,1,Image//UI//WoodFrameRect.tga,,,
WoodFrameSquare,quad,,1,1,1,Image//UI//WoodFrameSquare.tga,,,
sword,quad,,1,1,1,Image//DamageIcon.tga,,,
health,quad,,1,1,1,Image//HealthIcon.tga,,,
boot,quad,,1,1,1,Image//SpeedIcon.tga,,,
weed2,quad,,1,1,1,Image//terence.tga,,,
UndeadFaction,quad,,1,1,1,Image//UndeadFaction.tga,,,
LivingFaction,quad,,1,1,1,Image//LivingFaction.tga,,,
BlueButton,quad,,1,1,1,Image//UI//BlueButton.tga,,,
WoodButton,quad,,1,1,1,Image//UI//WoodButton.tga,,,
UnitBar,quad,,1,1,1,Image//UI//UnitBar.tga,,,
BattleScreenFrame,quad,,1,1,1,Image//UI//BattleScreenFrame.tga,,,
BattleFont,quad,,1,1,1,Image//UI//BattleFont.tga,,,
StartFont,quad,,1,1,1,Image//UI//StartFont.tga,,,
UnitPiece,3dObject,OBJ//Piece_Rook.obj,,,,Image//Player_Rook.tga,,,
EnemyPiece,3dObject,OBJ//Piece_Rook.obj,,,,Image//Enemy_Rook.tga,,,
InstructionsBoard,quad,,1,1,1,Image//UI//Instructions.tga,,,
InstructionsBoardWeed,quad,,1,1,1,Image//UI//InstructionsWeed.tga,,,
LivingFactionLogo,quad,,1,1,1,Image//UI//LivingFactionLogo.tga,,,
UndeadFactionLogo,quad,,1,1,1,Image//UI//UndeadFactionLogo.tga,,,
InfoFrame,quad,,1,1,1,Image//UI//InfoFrame.tga,,,
InfoFrame2,quad,,1,1,1,Image//UI//InfoFrame2.tga,,,
IngameLivingFrame,quad,,1,1,1,Image//UI//IngameLivingFrame.tga,,,
IngameUndeadFrame,quad,,1,1,1,Image//UI//IngameUndeadFrame.tga,,,
LivingMenuFrame,quad,,1,1,1,Image//UI//LivingMenuFrame.tga,,,
UndeadMenuFrame,quad,,1,1,1,Image//UI//UndeadMenuFrame.tga,,,
LivingFrame,quad,,1,1,1,Image//UI//LivingFrame.tga,,,
UndeadFrame,quad,,1,1,1,Image//UI//UndeadFrame.tga,,,
Black,quad,,0,0,0,,,,
BlackBack,quad,,1,1,1,Image//UI//BlackBack.tga,,,
CrystalTower,3dObject,OBJ//CrystalTower.obj,1,1,1,Image//MapOBJ//Tower-ICE.tga,,,
RingTower,3dObject,OBJ//RingTower.obj,1,1,1,Image//MapOBJ//Tower-RING.tga,,,
Fountain,3dObject,OBJ//Fountain.obj,1,1,1,Image//MapOBJ//menutown_tga.tga,,,
Building,3dObject,OBJ//Building.obj,1,1,1,Image//MapOBJ//menutown_tga.tga,,,
Grass,3dObject,OBJ//Grass.obj,1,1,1,Image//MapOBJ//grass_diff.tga,,,
DeadTree,3dObject,OBJ//DeadTree.obj,1,1,1,Image//UI//UIBackground.tga,,,
